"","id","created_time","snippet","headline","news_desk","company_name"
"1106",6,"2011-11-29T21:50:44+0000","Using a new standard announced recently, Standard and Poor’s reduced the credit rating for seven of the top eight American banks, as well as banks in Europe.","S.&P. Cuts Its Ratings for 15 Banks","","Goldman Sachs"
"1107",7,"2011-11-29T00:31:25+0000","The antibank fervor of the Occupy Wall Street movement has entered college campuses, complicating the on-campus recruiting process for applicants and recruiters.","At Top Colleges, Anti-Wall St. Fervor Complicates Recruiting","","Goldman Sachs"
"1108",8,"2011-11-28T22:14:09+0000","As he did with Bank of America, Judge Jed S. Rakoff wants Citigroup to take more responsibility for the “truth” of its wrongdoing in its settlement with the S.E.C.","Behind Rakoff’s Rejection of Citigroup Settlement","","Goldman Sachs"
"1109",9,"2011-11-03T18:39:12+0000","The police said the protesters apparently held a mock trial of Goldman Sachs, a main target of the Occupy Wall Street movement, at their encampment in Zuccotti Park before setting out for the building to deliver their verdict.","Protesters Arrested Outside Goldman Sachs Building","","Goldman Sachs"
"1110",10,"2011-11-18T23:30:26+0000","Gary D. Cohn’s name emerged during a court hearing as prosecutors and lawyers for Rajat K. Gupta, a former Goldman Sachs director, debated the timing of depositions that are set to be taken in a parallel S.E.C. case against Mr. Gupta.","Goldman’s Cohn May Be Interviewed in Gupta Case","","Goldman Sachs"
"1111",1,"2011-11-18T18:30:11+0000","The crop of 261 executives is the smallest at Goldman in years, reflecting a recent cost-cutting push by the firm.","Goldman Names Managing Directors","","Goldman Sachs"
"1112",2,"2011-11-19T18:39:37+0000","The “beige book,” a quarterly report produced by Goldman Sachs that emphasizes pithy statements by executives in earnings conference calls, makes for disturbing reading about the economy.","From the Mouths of Executives, Little Comfort","NAT","Goldman Sachs"
"1113",3,"2011-11-16T13:38:35+0000","As the ax continues to fall on Wall Street, Citigroup is drawing up plans to eliminate about 3,000 jobs, while BNP Paribas intends to cut about 1,400 positions.","Citi to Shed 3,000 Jobs; BNP Paribas Plans to Cut About 1,400","","Goldman Sachs"
"1114",4,"2011-11-12T19:58:21+0000","Long before Occupy Wall Street, the Sisters of St. Francis were quietly staging an occupation of their own, and have become one of the most surprising groups of corporate activists.","Nuns Who Won’t Stop Nudging","NAT","Goldman Sachs"
"1115",5,"2011-11-11T07:34:17+0000","The Goa Think Festival, a battleground of ideas and ideologies, but not too far from controversy.","High Ideals and Corruption Dominate Think Festival Agenda","","Goldman Sachs"
"1116",6,"2011-11-09T13:06:18+0000","A new regulatory filing details how weak the third quarter — when the firm reported its first quarterly loss since the financial crisis — really was.","For Goldman, Trading Losses on 21 Days in Third Quarter","","Goldman Sachs"
"1117",7,"2011-11-08T19:09:28+0000","Yelp, the online reviews site for local businesses, has turned to Goldman Sachs and Citigroup to lead its initial public offering, according to people briefed on the situation.","Yelp Hires Goldman and Citigroup to Lead I.P.O.","","Goldman Sachs"
"1118",8,"2011-11-08T21:09:44+0000","A single investment bank received 15.9 percent of all Wall Street media mentions in the first 10 months of 2011, according to a new study. Can you guess which?","One Bank Dominates Headlines (Take a Wild Guess)","","Goldman Sachs"
"1119",9,"2011-11-09T00:20:17+0000","The fund, the firm’s fifth, will make investments of $14 million to $69 million in European and American technology start-ups.","Index Ventures Raises $700 Million Growth Fund","","Goldman Sachs"
"1120",10,"2011-11-08T01:01:53+0000","The sluggish economy and Dodd-Frank restrictions are affecting bankers’ compensation, leading to the weakest bonus season since the financial crisis.","Wall St. Pay Expected to Fall 20% to 30%","","Goldman Sachs"
"1121",1,"2011-10-18T11:48:55+0000","Goldman Sachs, weighed down by problems in its private equity portfolio and the broader global economic woes, reported a loss of $428 million.","Goldman Sachs Reports $428 Million Loss","","Goldman Sachs"
"1122",2,"2011-11-03T21:40:29+0000","Robert Woo, who was paralyzed after an accident in 2007, took his first steps Thursday using a bionic device that gives hope to paraplegics that they may one day walk on their own.","Walking Again, With Help From an Exoskeleton","","Goldman Sachs"
"1123",3,"2011-11-01T01:18:00+0000","A series of blunders by former senior executives of Goldman Sachs raises questions about whether the firm’s secret for success can actually be exported.","It’s Lonely Without the Goldman Net","","Goldman Sachs"
"1124",4,"2011-10-31T12:12:13+0000","Rajat K. Gupta’s calendar for Sept. 23, 2008, provides a lens into the influential and busy life of the Goldman director and McKinsey senior partner at a time when federal prosecutors say he was also breaking the law.","On a Busy Day, a Goldman Meeting and a Crucial Call","","Goldman Sachs"
"1125",5,"2011-10-28T13:25:02+0000","M. Michele Burns, the former chief executive of the human resource consulting firm Mercer, has been elected to Goldman’s board.","Goldman Adds a Board Member","","Goldman Sachs"
"1126",6,"2011-10-29T21:26:09+0000","While the world watched the demise of Qaddafi, some unsettling news from Wall Street helped explain why all those protests are resonating.","Did You Hear the One About the Bankers?","Editorial","Goldman Sachs"
"1127",7,"2011-10-28T18:37:45+0000","Two corporate law professors argue that a better way to rein in risky trading by bankers is to hold top executives personally liable for losses if their banks fail.","Another View: A Simpler Rein Than the Volcker Rule","","Goldman Sachs"
"1128",8,"2011-10-27T01:36:28+0000","The criminal charges against Rajat K. Gupta, a former Goldman Sachs director, represent a sharp reversal for a man whose personal story reads like a caricature of a Horatio Alger tale.","A Stunning Fall From Grace for a Star Executive","","Goldman Sachs"
"1129",9,"2011-10-26T21:58:08+0000","White Collar White examines the obstacles that the Justice Department may face in prosecuting Rajat K. Gupta, who is accused of giving inside information to Raj Rajaratnam.","The Challenges of Prosecuting Rajat Gupta","","Goldman Sachs"
"1130",10,"2011-10-26T12:37:54+0000","Rajat K. Gupta was “the illegal eyes and ears in the boardroom” for a friend on Wall Street, Raj Rajaratnam, prosecutors asserted as they filed criminal charges.","With Gupta’s Arrest, Insider Inquiry Goes Beyond Wall St.","Business","Goldman Sachs"
"1131",1,"2011-10-25T23:44:22+0000","Rajat K. Gupta, a former director of Goldman Sachs and the most prominent executive ensnared in an aggressive insider trading investigation, is expected to surrender to authorities.","U.S. Expected to Charge Executive Tied to Galleon Case","","Goldman Sachs"
"1132",2,"2011-10-25T18:10:24+0000","Goldman Sachs, JPMorgan Chase and Morgan Stanley are among Wall Street investment firms vying to manage the sovereign wealth fund being established by oil-rich Nigeria.","Wall St. Giants Seek a Piece of Nigeria’s Sovereign Fund","","Goldman Sachs"
"1133",3,"2011-10-07T02:06:32+0000","A growing number of analysts estimate Goldman will slip into the red when it announces third-quarter results.","A Question of Trimming Pay at Goldman Sachs","Business","Goldman Sachs"
"1134",4,"2011-10-21T15:00:14+0000","In the latest installment of DealBook’s animated series, Lloyd C. Blankfein, chief executive of Goldman Sachs, is confronted by a protester from Occupy Wall Street.","The Protester and the Goldman Chief","","Goldman Sachs"
"1135",5,"2011-10-22T16:48:14+0000","As much as American financial institutions have sought to minimize damage from Europe’s problems, the rescue of Dexia shows that there may be risks that are less known.","Bank’s Collapse in Europe Points to Global Risks","Business","Goldman Sachs"
"1136",6,"2011-10-20T14:15:30+0000","The fraud cases against Goldman Sachs and Citigroup may have been identical, but Citigroup paid a smaller settlement and doesn’t face the same highly charged outrage.","The Late-Mover Advantage in Citigroup’s Settlement","","Goldman Sachs"
"1137",7,"2011-10-20T20:44:26+0000","The hedge fund founded by Richard C. Perry has cut about 30 portfolio managers and analysts and three partners, according to people with knowledge of the situation.","Perry Capital Cuts Staff and Closes Hong Kong Office","","Goldman Sachs"
"1138",8,"2011-10-19T19:17:24+0000","As the number of corporate spinoffs mounts, Lazard so far leads a Thomson Reuters league table for advising on them.","The Breakup Advisers","","Goldman Sachs"
"1139",9,"2011-10-19T00:48:20+0000","The first loss at Goldman Sachs since the financial crisis points to what could be a more lasting shift in the financial industry, which has been steadily retrenching.","Goldman Loss Offers a Bad Omen for Wall Street","","Goldman Sachs"
"1140",10,"2011-10-17T05:08:50+0000","Given last week’s trading, Goldman’s ability to generate returns above the cost of financing itself is not being taken for granted by shareholders.","Invincible Goldman Loses Stride, Briefly","Business","Goldman Sachs"
"1141",1,"2011-10-17T12:29:38+0000","Mitt Romney has so far raised more campaign donations from Wall Street than President Obama has, The New York Times reports.","Romney Ahead in Race for Wall Street Cash","","Goldman Sachs"
"1142",2,"2011-10-16T23:58:08+0000","Despite being one of the biggest deals announced this year, Kinder Morgan’s takeover of El Paso drew upon only a handful of advisers. One of them, Goldman Sachs, has ties to both companies.","The Advisers Behind Kinder Morgan’s Deal for El Paso","","Goldman Sachs"
"1143",3,"2011-10-18T01:35:46+0000","The underwriters of the public offering of Groupon shares, the hottest of the year, seemed to have overlooked signs of problems at the start-up.","The Missed Red Flags on Groupon","","Goldman Sachs"
"1144",4,"2011-09-27T02:30:45+0000","Goldman Sachs is preparing to significantly expand its cost-cutting initiative, a move that could lead to additional job losses at the bank.","Goldman Sachs Draws Up Deeper Cuts","","Goldman Sachs"
"1145",5,"2011-10-14T19:03:04+0000","Online organizers set Saturday as the date to spread the Occupy Wall Street to cities around the world. In Italy, protesters started early by storming into the offices of Goldman Sachs.","As Calls for Protests Go Global, Italy Jumps the Gun","","Goldman Sachs"
"1146",6,"2011-10-13T11:26:46+0000","JPMorgan Chase kicked off the banking industry’s earnings season, reporting that profit fell 4 percent in the third quarter as a result of lingering mortgage troubles and weak investment banking results.","JPMorgan Profit Falls 4%, to $4.26 Billion","","Goldman Sachs"
"1147",7,"2011-10-12T01:04:06+0000","The top financial regulator in Massachusetts is concerned about the staffing services provided to hedge funds by big Wall Street banks.","Massachusetts Asks Banks for Details on Recruiting","","Goldman Sachs"
"1148",8,"2011-09-22T18:15:34+0000","The investment in ZocDoc, an online service that helps consumers book and manage doctor appointments. is the latest start-up bet by the Wall Street firm.","Goldman Sachs Invests $25 Million in ZocDoc","","Goldman Sachs"
"1149",9,"2011-10-10T23:13:11+0000","Amid threats of student unrest and anger stirred by the Occupy Wall Street movement, Lloyd C. Blankfein of Goldman Sachs has canceled a scheduled appearance at Barnard College, citing a scheduling conflict.","Amid Protests, Blankfein Cancels College Talk","","Goldman Sachs"
